Percentage of Women,Percentage of Men,Percentage of Eldelry - 65 or more years ,Percentage of Youth - 15-24 years,Average family size - 1 to 3 members,Town,Average family size - 4 to 6 members,Average family size - 7 or more members 
4.90E+01,5.10E+01,2.00E+01,8.00E+00,0,Boussit,1,0
5.20E+01,4.80E+01,2.00E+01,3.00E+01,0,Boustane,1,0
4.00E+01,6.00E+01,3.00E+01,6.50E+01,0,Boustane Heresh,1,0
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,Boutchay,0,0
5.00E+01,5.00E+01,2.00E+01,2.00E+01,1,Bqaa Kafra,0,0
5.50E+01,4.50E+01,1.00E+01,3.50E+01,0,Bqaa Sefrine,1,0
2.50E+01,7.50E+01,3.00E+01,7.00E+01,0,Bqaatouta,1,0
0.00E+00,0.00E+00,6.50E+01,0.00E+00,0,Bqarsouna,1,0
5.00E+01,5.00E+01,2.00E+01,4.50E+01,0,Bqerqacha,1,0
5.00E+01,5.00E+01,2.50E+01,1.00E+01,0,Bqerzla,1,0
4.90E+01,5.10E+01,3.00E+01,3.50E+01,0,Bqosta,1,0
5.10E+01,4.90E+01,2.00E+01,3.00E+01,0,Braiqeaa,1,0
5.00E+01,5.00E+01,2.00E+01,6.00E+01,1,Bramiyeh,0,0
6.00E+01,4.00E+01,3.00E+01,1.50E+01,1,Breissat,0,0
4.00E+01,6.00E+01,1.50E+01,2.00E+01,0,Brih,1,0
5.30E+01,4.70E+01,6.50E+00,1.80E+01,0,Brital,1,0
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,Broummana El-Matn,0,0
5.00E+01,5.00E+01,5.00E+00,2.00E+01,0,Bsaba Baabda,1,0
6.00E+01,4.00E+01,1.00E+01,3.00E+01,0,Bsaba Ech-Chouf,1,0
5.00E+01,4.00E+01,1.00E+01,4.00E+01,0,Bsalim,1,0
7.00E+01,3.00E+01,3.50E+01,5.00E+00,0,Bsalya,1,0
5.50E+01,4.50E+01,1.00E+01,1.50E+01,1,Bsarma,0,0
5.00E+01,5.00E+01,0.00E+00,0.00E+00,0,Bsous,1,0
5.50E+01,4.50E+01,4.00E+01,2.00E+01,0,Btaaboura,1,0
5.40E+01,4.60E+01,6.00E+01,2.00E+01,1,Btalloun,0,0
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,Btater,0,0
5.00E+01,5.00E+01,6.00E+01,8.00E+01,0,Btedaai,1,0
0.00E+00,0.00E+00,0.00E+00,0.00E+00,1,Btedine El-Leqch,0,0
5.05E+01,4.95E+01,2.00E+01,1.20E+01,0,Bteghrine,1,0
5.50E+01,4.50E+01,2.50E+01,2.00E+01,0,Btekhnay,1,0
5.20E+01,4.80E+01,9.00E+00,2.00E+01,0,Btermaz,1,0
6.00E+01,4.00E+01,2.00E+01,3.00E+01,0,Bterram,1,0
5.00E+01,5.00E+01,1.00E+01,2.50E+01,0,Btouratij,1,0
4.00E+01,6.00E+01,5.00E+00,2.50E+01,0,Byaqout,1,0
6.00E+01,4.00E+01,5.00E+00,2.00E+01,0,Bzal,1,0
6.00E+01,4.00E+01,3.00E+01,3.00E+01,0,Bziza,1,0
5.50E+01,4.50E+01,2.00E+00,4.00E+00,1,Bzoummar,0,0
5.50E+01,4.50E+01,2.00E+01,3.00E+01,0,Chaaitiyeh-Malkiyah,1,0
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,Chaat,0,0
5.30E+01,4.70E+01,2.50E+01,3.00E+01,0,Chadra,1,0
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,Chahtoul,0,0
5.50E+01,4.50E+01,5.00E+00,3.50E+01,0,Chamaa,0,1
6.00E+01,4.00E+01,1.50E+01,2.00E+01,1,Chamate,0,0
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,Chanay,1,0
5.50E+01,4.50E+01,1.00E+01,2.50E+01,0,Chane,1,0
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,Chaouiyeh,0,0
5.50E+01,4.50E+01,4.00E+01,3.50E+01,0,Chaqdouf,1,0
5.40E+01,4.60E+01,1.00E+01,3.00E+01,0,Charbila,1,0
6.00E+01,4.00E+01,1.00E+01,2.00E+01,0,Charbine El-Hermel,1,0
5.20E+01,4.80E+01,1.60E+01,8.00E+00,0,Charoun,1,0
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,Charqiyeh,0,0
5.00E+01,5.00E+01,2.00E+01,5.00E+01,0,Chartoun,1,0
6.60E+01,1.50E+01,3.00E+01,5.00E+00,0,Chebaa,1,0
5.20E+01,4.80E+01,1.00E+01,2.00E+01,0,Chehabiyeh,1,0
6.50E+01,3.50E+01,7.00E+00,3.50E+01,0,Chehabiyeh Faour,1,0
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,Chehour,0,0
5.50E+01,4.50E+01,2.50E+01,3.50E+01,0,Cheikh Ayash,1,0
5.40E+01,4.60E+01,2.70E+01,1.50E+01,0,Cheikh Mohammad,1,0
4.60E+01,5.40E+01,2.00E+01,4.00E+01,0,Cheikh Taba,1,0
6.00E+01,4.00E+01,1.00E+01,4.00E+01,0,Cheikh Zennad,0,1
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,Cheikhlar,1,0
6.00E+01,4.00E+01,2.50E+01,3.50E+01,1,Chhim,0,0
6.00E+01,4.00E+01,3.00E+01,2.00E+01,1,Chibtine,0,0
5.50E+01,4.50E+01,1.50E+01,3.00E+01,0,Chihine,1,0
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,Chikhane,0,0
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,Chikka,0,0
5.00E+01,5.00E+01,5.00E+01,2.00E+01,1,Chimlane,0,0
5.00E+01,5.00E+01,3.50E+01,6.50E+01,0,Chiyah,1,0
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,Chlifa,1,0
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,Chmistar,0,0
5.00E+01,5.00E+01,2.50E+01,4.00E+01,1,Chnanaair,0,0
5.00E+01,5.00E+01,2.00E+01,5.00E+01,0,Choualiq Jezzine,1,0
4.00E+01,6.00E+01,1.00E+01,3.00E+01,0,Chouaya Hasbaiya,1,0
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,Chouaya Maten,0,0
5.00E+01,5.00E+01,7.00E+00,1.80E+01,0,Choueifat El-Aamrousiyeh,1,0
5.50E+01,4.50E+01,1.50E+01,3.00E+01,0,Chouit,1,0
4.00E+01,6.00E+01,2.50E+01,7.00E+01,0,Choukine,1,0
5.00E+01,5.00E+01,1.50E+01,2.00E+01,0,Chourit,1,0
5.50E+01,4.50E+01,1.00E+01,2.00E+01,0,Chtaura,1,0
5.00E+01,5.00E+01,1.00E+01,1.50E+01,0,Daghleh,1,0
4.00E+01,6.00E+01,2.00E+01,8.00E+01,0,Dahr El-Ahmar,1,0
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,Dahr El-Maghara,0,0
6.00E+01,4.00E+01,5.00E+00,1.00E+01,0,Dahr El-Qanbar,0,1
6.00E+01,4.00E+01,1.00E+01,2.00E+01,0,Dahr Es-Souane El-Matn,1,0
5.30E+01,4.70E+01,3.50E+01,8.00E+00,0,Dahr Laissine,1,0
5.40E+01,4.60E+01,7.00E+00,2.50E+01,0,Dalhoun,1,0
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,Damalsa,0,0
5.50E+01,4.50E+01,2.00E+01,2.00E+01,1,Damour,0,0
6.00E+01,4.00E+01,1.50E+01,3.00E+01,0,Daoura,0,1
5.50E+01,4.50E+01,4.00E+01,3.00E+01,0,Daqqoun,1,0
5.00E+01,5.00E+01,1.00E+01,5.00E+01,0,Dar Baaechtar,1,0
5.50E+01,4.50E+01,4.50E+01,1.50E+01,0,Dar Chmizzine,1,0
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,Daraaoun,0,0
5.50E+01,4.50E+01,1.50E+01,3.00E+01,0,Daraiya Ech-Chouf,1,0
6.00E+01,4.00E+01,1.00E+01,3.00E+01,1,Daraiya Kesrouane,0,0
5.50E+01,4.50E+01,4.00E+01,2.50E+01,0,Darb Es-Sim,1,0
6.50E+01,3.50E+01,4.00E+00,1.00E+01,0,Darine,1,0
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,Dayshouniyi,0,0
1.90E+01,1.40E+01,4.60E+01,1.90E+01,0,Debaal Menie,0,1
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,Debaal Sour,0,0
4.00E+01,6.00E+01,3.00E+01,2.00E+01,0,Debl,1,0
4.60E+01,5.40E+01,2.40E+01,1.70E+01,0,Deddeh,1,0
5.20E+01,4.80E+01,1.40E+01,2.80E+01,0,Deir Aames,1,0
5.00E+01,5.00E+01,2.00E+01,2.50E+01,0,Deir Aammar,1,0
5.00E+01,5.00E+01,2.00E+01,2.00E+01,0,Deir Baba,1,0
5.50E+01,4.50E+01,2.50E+01,4.00E+01,0,Deir Billa,1,0
5.00E+01,1.13E+01,1.67E+01,5.00E+00,0,Deir Chamra,1,0
6.00E+01,4.00E+01,1.00E+01,6.00E+01,0,Deir Dalloum,1,0
4.00E+01,4.00E+01,4.00E+00,1.00E+01,0,Deir Dourit,1,0
5.00E+01,5.00E+01,1.00E+01,6.50E+01,0,Deir El-Aachayer,1,0
5.00E+01,5.00E+01,3.00E+01,3.00E+01,0,Deir El-Ahmar,1,0
5.20E+01,4.80E+01,1.00E+01,1.60E+01,1,Deir El-Ghazal,0,0
5.00E+01,5.00E+01,2.50E+01,5.50E+01,0,Deir El-harf,1,0
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,Deir Ez-Zahrani,0,0
4.91E+01,5.09E+01,2.43E+01,1.03E+01,0,Deir Jannine,1,0
5.10E+01,4.90E+01,1.00E+01,2.00E+01,0,Deir Kifa,1,0
6.00E+01,4.00E+01,1.50E+01,2.00E+01,0,Deir Koucheh,1,0
5.50E+01,4.50E+01,5.00E+01,3.00E+01,1,Deir Mimas,0,0
5.10E+01,4.90E+01,7.00E+00,4.00E+01,0,Deir Nbouh,1,0
5.00E+01,5.00E+01,9.00E+00,3.10E+01,0,Deir Ntar,1,0
2.50E+01,4.80E+01,1.50E+01,3.00E+01,0,Deir Qanoun El-Aain,1,0
6.00E+01,4.00E+01,2.00E+01,4.50E+01,0,Deir Qanoun En-Nahr,1,0
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,Deir Qoubel,0,0
5.50E+01,4.50E+01,1.00E+01,3.50E+01,0,Deir Siriane,1,0
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,Dekouaneh,0,0
6.00E+01,4.00E+01,8.00E+00,2.00E+01,0,Dellafeh,1,0
4.50E+01,5.40E+01,2.00E+01,3.00E+01,0,Derdaghaiya,1,0
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,Dfoun,0,0
5.50E+01,4.50E+01,5.00E+00,2.50E+01,0,Dhayra,1,0
4.70E+01,5.30E+01,1.50E+01,3.00E+01,0,Dhour el hawa,1,0
6.00E+01,4.00E+01,1.00E+01,3.00E+01,0,Dibbabiyeh,1,0
4.00E+01,6.00E+01,4.50E+01,5.50E+01,1,Dibbine,0,0
4.50E+01,5.50E+01,8.00E+00,2.00E+01,0,Dibbiyeh,1,0
6.00E+01,4.00E+01,1.50E+01,3.00E+01,0,Dik El-Mehdi,1,0
6.00E+01,4.00E+01,2.00E+01,2.00E+01,0,Dimane,1,0
6.00E+01,4.00E+01,2.50E+01,3.50E+01,1,Dlebta,0,0
4.50E+01,5.50E+01,2.00E+01,1.00E+01,0,Dmit,1,0
0.00E+00,0.00E+00,0.00E+00,2.00E+01,0,Douair Aadouiyeh,0,1
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,Douair En-Nabatiyeh,0,0
5.00E+01,5.00E+01,2.50E+01,2.00E+01,1,Douma,0,0
5.50E+01,4.50E+01,5.00E+00,1.50E+01,0,Douris,1,0
4.50E+01,5.50E+01,0.00E+00,0.00E+00,1,Edde El-Batroun,0,0
6.00E+01,4.00E+01,3.00E+01,2.00E+01,0,Eddeh Jbeil,1,0
4.50E+01,5.50E+01,2.00E+01,1.00E+01,1,Eghbe,0,0
5.20E+01,4.80E+01,1.00E+01,2.50E+01,0,Ehmej,1,0
6.50E+01,4.50E+01,4.00E+01,3.00E+01,0,Ein el Dahab,1,0
5.50E+01,5.50E+01,3.00E+01,4.00E+01,0,El Ain,1,0
5.50E+01,4.50E+01,2.50E+01,3.00E+01,1,El Ghabe,0,0
5.00E+01,5.00E+01,1.50E+01,1.50E+01,0,El Kfeir,1,0
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,El Manara,1,0
6.00E+01,4.00E+01,1.00E+01,3.00E+01,0,El Marej,1,0
6.00E+01,4.00E+01,2.00E+01,8.00E+00,0,En-Nahriyyi,1,0
5.00E+01,5.00E+01,1.50E+01,2.00E+01,0,Enfeh,1,0
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,Erkay,0,0
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,Falougha,0,0
5.00E+01,5.00E+01,3.00E+01,4.00E+01,0,Fanar,1,0
4.90E+01,5.10E+01,2.00E+01,4.00E+01,0,Faraya,1,0
4.00E+01,6.00E+01,1.00E+01,3.00E+01,0,Fard,1,0
5.50E+01,4.50E+01,1.00E+01,3.50E+01,0,Fardis Hasbaiya,1,0
5.00E+01,5.00E+01,1.00E+01,2.00E+01,0,Fatqa,1,0
7.00E+01,7.00E+01,4.00E+01,5.00E+01,1,Fatre,0,0
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,Faytroun,0,0
5.10E+01,4.90E+01,3.50E+01,2.70E+01,0,Fekehe,1,0
6.00E+01,4.00E+01,5.00E+00,2.00E+01,0,Ferhet,1,0
5.20E+01,4.80E+01,1.50E+01,3.50E+01,0,Fghal,1,0
5.10E+01,4.90E+01,2.00E+01,1.00E+01,0,Fiaa,1,0
6.00E+01,4.00E+01,2.50E+01,2.50E+01,0,Fikani,1,0
5.00E+01,5.00E+01,9.00E+00,2.00E+01,0,Fisan,1,0
5.10E+01,4.90E+01,2.00E+01,4.00E+01,0,Fnaydek,1,0
6.00E+01,4.00E+01,1.50E+01,2.70E+01,0,Fouara,1,0
4.00E+01,6.00E+01,3.00E+01,5.00E+01,1,Fourzol,0,0
4.50E+01,5.50E+01,2.00E+01,6.50E+01,0,Fraides,1,0
6.00E+01,4.00E+01,4.00E+01,6.00E+01,0,Fraikeh,1,0
5.20E+01,4.80E+01,3.50E+01,3.00E+01,0,Fraudis Ech-Chouf,1,0
6.50E+01,4.50E+01,2.00E+01,4.00E+01,0,Froun,1,0
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,Furn Ech-Chebbak,1,0
7.00E+01,3.00E+01,1.50E+01,2.00E+01,1,Ghabat,0,0
6.00E+01,4.00E+01,1.50E+01,2.00E+01,0,Ghaboune,1,0
6.50E+01,3.50E+01,1.50E+01,3.80E+01,0,Ghalboun,1,0
4.00E+01,6.00E+01,2.00E+01,4.00E+01,0,Ghandouriyet Bent Jbeil,1,0
8.30E+01,1.00E+02,8.00E+00,2.00E+01,0,Gharzouz,1,0
6.00E+01,4.00E+01,2.00E+01,3.00E+01,0,Ghassaniyeh,1,0
3.00E+01,7.00E+01,5.00E+00,6.00E+01,0,Ghazayleh,1,0
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,Ghazir,0,0
6.00E+01,4.00E+01,1.50E+01,3.50E+01,1,Ghaziyeh,0,0
5.50E+01,4.50E+01,2.50E+01,2.50E+01,0,Ghazzeh,1,0
4.00E+01,6.00E+01,3.00E+01,1.50E+01,0,Ghbaet Bolonya,1,0
5.15E+01,4.85E+01,2.50E+01,1.50E+01,0,Ghbaleh Kesrouane,1,0
4.00E+01,6.00E+01,1.00E+01,3.00E+01,0,Ghbatiyeh,1,0
5.00E+01,5.00E+01,1.00E+01,2.00E+01,0,Ghidras,1,0
5.00E+01,5.00E+01,3.00E+01,2.00E+01,0,Ghineh,1,0
4.90E+01,5.10E+01,1.00E+01,6.70E+01,0,Ghobairi,1,0
9.50E+01,6.00E+01,8.00E+00,5.00E+01,0,Ghoifine,1,0
6.00E+01,4.00E+01,2.00E+01,3.00E+01,0,Ghosta,0,1
6.50E+01,4.50E+01,2.50E+01,5.00E+01,0,Habbouch En-Nabatiyeh,1,0
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,Habil,0,0
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,Hadath Baalback,0,0
4.00E+01,6.00E+01,3.50E+01,2.50E+01,1,Hadath Ej-Jebbeh,0,0
5.20E+01,4.80E+01,2.00E+01,4.00E+01,0,Hadath-Sbeineh,1,0
5.50E+01,3.50E+01,3.20E+01,1.50E+01,0,Hadchit,1,0
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,Haddatha,0,0
7.00E+01,6.50E+01,2.00E+01,5.00E+01,0,Hajjeh,0,1
5.50E+01,4.50E+01,1.50E+01,3.50E+01,0,Hakel,1,0
6.00E+01,4.00E+01,3.00E+01,0.00E+00,0,Hakour,1,0
5.00E+01,5.00E+01,3.00E+01,3.00E+01,0,Halate,1,0
4.00E+01,6.00E+01,1.00E+01,4.00E+01,0,Halba,1,0
6.00E+01,4.00E+01,2.00E+01,2.50E+01,0,Halbata,0,1
4.00E+01,6.00E+01,1.00E+01,3.00E+01,0,Halloussiyeh,1,0
5.10E+01,4.90E+01,4.00E+01,2.00E+01,0,Hamat,1,0
5.20E+01,4.80E+01,4.50E+01,2.50E+01,1,Hammana,0,0
4.00E+01,4.00E+01,1.00E+01,2.00E+01,1,Hanaouay,0,0
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,Hanine,0,0
6.00E+01,4.00E+01,4.00E+01,4.00E+01,1,Haouch El Qinnabeh Rachaya,0,0
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,Haouch El-Harime,1,0
5.50E+01,4.50E+01,4.00E+00,4.00E+01,0,Haouch En-Nabi,1,0
5.50E+01,4.50E+01,4.00E+01,3.50E+01,0,Haouch Er-Rafqa,1,0
5.00E+01,4.00E+01,1.50E+01,3.00E+01,0,Haouch Hala,1,0
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,Haouch Snaid,0,0
4.90E+01,5.10E+01,7.00E+00,1.70E+01,0,Haouch Tall Safiyeh,1,0
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,Haouche Barada,1,0
6.00E+01,4.00E+01,1.00E+01,5.00E+01,0,Haql el Aazimeh,1,0
5.00E+01,5.00E+01,1.00E+01,4.00E+01,0,Harabta,1,0
5.00E+01,5.00E+01,1.50E+01,2.50E+01,0,Haret Es-Sit,1,0
6.00E+01,3.00E+01,1.00E+01,2.00E+01,0,Haret Fouar,1,0
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,Haret Hreik,1,0
5.10E+01,4.90E+01,2.00E+01,1.50E+01,0,Haret Jandal,1,0
5.50E+01,4.50E+01,3.00E+01,3.50E+01,0,Haret Saida,1,0
4.00E+01,6.00E+01,1.00E+01,2.00E+01,0,Harf,1,0
4.50E+01,5.50E+01,2.00E+01,2.50E+01,0,Harf Es-Sayad,1,0
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,Haris,0,0
6.50E+01,3.50E+01,1.50E+01,6.00E+01,0,Harouf,1,0
5.50E+01,4.50E+01,1.50E+01,3.50E+01,0,Hasbaiya,1,0
5.00E+01,5.00E+01,2.50E+01,2.00E+01,0,Hasbaiya El-Matn,1,0
4.50E+01,5.50E+01,1.20E+01,3.00E+01,0,Hasrayel,1,0
5.00E+01,5.00E+01,1.00E+01,2.50E+01,0,Hasroun,1,0
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,Hasrout,0,0
5.50E+01,4.50E+01,5.00E+00,2.50E+01,0,Hayshe,1,0
5.50E+01,4.50E+01,4.00E+00,3.00E+01,0,Hayssa,1,0
5.50E+01,4.50E+01,2.00E+01,2.50E+01,0,Haytla,1,0
5.50E+01,4.50E+01,3.00E+01,2.00E+01,0,Haytoura,1,0
5.00E+01,5.00E+01,1.00E+01,1.50E+01,0,Hayzouq,1,0
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,Hazerta,0,0
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,Hazmiyah,0,0
5.00E+01,5.00E+01,1.50E+01,3.50E+01,0,Hazmiyet-Miniyeh,1,0
5.00E+01,5.00E+01,0.00E+00,0.00E+00,1,Hdeine,0,0
5.20E+01,4.80E+01,1.70E+01,6.10E+01,0,Hebbariyeh,1,0
7.00E+01,3.00E+01,5.00E+01,5.00E+00,0,Hedd,1,0
5.20E+01,4.80E+01,1.00E+01,2.00E+01,0,Helouet Rachaya,1,0
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,Henniyeh,0,0
7.00E+01,3.00E+01,1.00E+01,1.50E+01,1,Heri,0,0
6.00E+01,4.00E+01,1.00E+01,3.00E+01,0,Hermel,1,0
4.00E+01,6.00E+01,1.00E+01,5.00E+00,0,Hidab,1,0
4.00E+01,6.00E+01,1.00E+01,2.50E+01,1,Hilan,0,0
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,Himlaya,0,0
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,Hizzine,0,0
6.50E+01,0.00E+00,1.50E+01,2.00E+01,0,Hjoula,1,0
4.50E+01,5.50E+01,1.00E+01,1.80E+01,0,Hlaliyeh ,1,0
5.00E+01,5.00E+01,4.00E+01,2.00E+01,0,Hlaliyeh Saida,1,0
5.20E+01,4.80E+01,2.00E+01,5.00E+01,0,Hmaireh Aakkar,1,0
6.00E+01,4.00E+01,5.00E+00,4.00E+01,0,Hmairi Sour,1,0
4.00E+01,6.00E+01,2.00E+01,2.50E+01,0,Hocheb,1,0
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,Homsiyeh,0,0
6.00E+01,4.00E+01,1.50E+01,4.50E+01,0,Houaich,1,0
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,Houla,0,0
5.20E+01,4.80E+01,1.50E+01,3.00E+01,0,Houmine El-Faouqa,1,0
5.50E+01,4.50E+01,1.50E+01,2.50E+01,0,Houmine Et-Tahta,1,0
6.00E+01,4.00E+01,2.00E+01,2.00E+01,0,Howara,1,0
5.10E+01,4.90E+01,1.50E+01,3.50E+01,0,Hrajel,1,0
5.50E+01,4.50E+01,1.00E+01,2.50E+01,0,Hrar,1,0
5.50E+01,4.50E+01,1.00E+01,2.00E+01,0,Hsarat,1,0
5.20E+01,4.80E+01,4.00E+01,3.00E+01,0,Hsayn,1,0
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,Hsoun,0,0
6.00E+01,4.00E+01,3.00E+01,4.00E+01,0,Iaat,1,0
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,Ibl Es-Saqi,1,0
3.50E+01,2.50E+01,3.00E+01,3.00E+01,0,Idbil,1,0
6.00E+01,4.00E+01,1.00E+01,1.50E+01,0,Ighmid,1,0
5.00E+01,5.00E+01,2.00E+01,2.00E+01,0,Ijbaa,1,0
5.00E+01,5.00E+01,1.00E+01,3.00E+01,0,Ijdaabrine,1,0
5.00E+01,5.00E+01,1.00E+01,2.00E+01,0,Ilat,1,0
6.00E+01,4.00E+01,1.00E+01,1.50E+01,0,Insariyeh,1,0
4.00E+01,6.00E+01,2.00E+01,8.00E+01,0,Izal,1,0
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,Jaaita,0,0
5.50E+01,4.50E+01,1.50E+01,3.00E+01,0,Jadra,1,0
4.00E+01,6.00E+01,0.00E+00,0.00E+00,0,Jahliyeh,1,0
5.50E+01,4.50E+01,3.00E+01,3.00E+01,0,Jaj,1,0
5.30E+01,4.70E+01,0.00E+00,0.00E+00,0,Jall Ed-Dib,1,0
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,Janneh Mar Sarkis,0,0
5.00E+01,5.00E+01,2.00E+01,2.00E+01,0,Jarbata,1,0
4.00E+01,6.00E+01,1.50E+01,2.00E+01,0,Jarjouaa,1,0
5.00E+01,5.00E+01,3.50E+01,3.00E+01,0,Jarmaq,1,0
